hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
18,2160,251.381,89.9652,0,0,0.234492,71.7723,0.234492,-108.228
18,2220,251.315,89.9669,0,0,0.234552,71.7718,0.234552,-108.228
18,2280,251.53,89.9616,0,0,0.740756,71.7673,0.740756,-108.233
18,2340,251.495,89.9411,0,0,0.740821,71.7477,0.740821,-108.252
18,2400,250.694,89.956,0,0,0.743195,71.761,0.743195,-108.239
18,2460,249.706,89.993,0,0,1.82529,71.7978,1.82529,-108.202
18,2520,249.66,90.0181,0,0,1.82563,71.8218,1.82563,-108.178
18,2580,250.085,90.0265,0,0,1.82268,71.8316,1.82268,-108.168
18,2640,249.102,90.0404,0,0,1.82971,71.8454,1.82971,-108.155
18,2700,249.081,90.1339,0,0,1.82989,71.9388,1.82989,-108.061
18,2760,250.107,90.1333,0,0,1.8224,71.9385,1.8224,-108.062
18,2820,249.987,90.1002,0,0,1.82325,71.9054,1.82325,-108.095
18,2880,250.165,90.1202,0,0,1.82196,71.9252,1.82196,-108.075
18,2940,249.712,90.0848,0,0,1.82524,71.89,1.82524,-108.11
18,3000,249.74,90.1023,0,0,1.82507,71.9064,1.82507,-108.094
18,3060,249.525,90.0988,0,0,1.82655,71.9037,1.82655,-108.096
18,3120,249.465,90.0821,0,0,1.82701,71.8882,1.82701,-108.112
18,3180,249.494,90.0781,0,0,1.82687,71.8834,1.82687,-108.117
18,3240,248.78,90.1561,0,0,1.83209,71.9609,1.83209,-108.039
18,3300,248.773,90.1617,0,0,1.83216,71.9665,1.83216,-108.033
18,3360,248.87,90.1618,0,0,1.31968,71.967,1.31968,-108.033
18,3420,250.184,90.0554,0,0,1.48103,71.861,1.48103,-108.139
18,3480,250.377,90.0775,0,0,1.47996,71.8813,1.47996,-108.119
18,3540,250.398,90.079,0,0,1.47976,71.884,1.47976,-108.116
19,0,250.331,90.1587,0,0,1.48015,71.9636,1.48015,-108.036
19,60,251.463,90.1677,0,0,0.23442,71.9728,0.23442,-108.027
19,120,251.479,90.1544,0,0,0.234401,71.9604,0.234401,-108.04
19,180,250.555,90.1587,0,0,0.235266,71.9638,0.235266,-108.036
19,240,250.056,90.0812,0,0,0.235733,71.8865,0.235733,-108.113
19,300,250.179,90.068,0,0,0.235626,71.874,0.235626,-108.126
19,360,251.089,90.0452,0,0,0.234768,71.8505,0.234768,-108.15
19,420,251.095,90.0439,0,0,0.234761,71.8492,0.234761,-108.151
19,480,250.558,90.0572,0,0,0.235263,71.8622,0.235263,-108.138
19,540,249.571,90.0796,0,0,0.236193,71.8846,0.236193,-108.115
19,600,249.575,90.0711,0,0,0.236191,71.8767,0.236191,-108.123
19,660,250.192,90.0623,0,0,0.23561,71.8675,0.23561,-108.132
19,720,249.107,90.0856,0,0,0.236633,71.8906,0.236633,-108.109
19,780,248.948,90.0515,0,0,0.236785,71.8567,0.236785,-108.143
19,840,248.866,90.0679,0,0,0.236859,71.872,0.236859,-108.128
19,900,249.798,90.0468,0,0,0.235982,71.852,0.235982,-108.148
19,960,250.17,90.0568,0,0,0.235631,71.8619,0.235631,-108.138
19,1020,249.91,90.0623,0,0,0.235865,71.8666,0.235865,-108.133
19,1080,249.704,90.0556,0,0,0.236058,71.861,0.236058,-108.139
19,1140,249.263,90.0666,0,0,0.236485,71.8717,0.236485,-108.128
19,1200,249.235,90.0085,0,0,0.236513,71.8138,0.236513,-108.186
19,1260,249.411,89.9082,0,0,0.236347,71.7139,0.236347,-108.286
19,1320,249.383,89.9106,0,0,0.236371,71.7154,0.236371,-108.285
19,1380,249.301,89.9511,0,0,0.236451,71.7561,0.236451,-108.244
19,1440,248.825,89.968,0,0,0.236901,71.773,0.236901,-108.227
19,1500,249.855,89.9311,0,0,0.235928,71.7365,0.235928,-108.264
19,1560,249.702,90.0246,0,0,0.994869,71.8294,0.994869,-108.171
19,1620,250.377,89.9086,0,0,0.992192,71.7144,0.992192,-108.286
19,1680,250.511,89.8629,0,0,0.991657,71.6683,0.991657,-108.332
19,1740,250.606,89.8746,0,0,0.991309,71.6793,0.991309,-108.321
19,1800,250.989,89.9317,0,0,0.989777,71.7367,0.989777,-108.263
19,1860,251.297,89.8476,0,0,0.988555,71.6532,0.988555,-108.347
19,1920,251.5,89.8913,0,0,0.987764,71.6963,0.987764,-108.304
19,1980,251.371,89.8941,0,0,1.72942,71.699,1.72942,-108.301
19,2040,251.468,90.0067,0,0,1.7288,71.8114,1.7288,-108.189
19,2100,251.294,89.9549,0,0,1.72999,71.7602,1.72999,-108.24
19,2160,251.499,89.8481,0,0,1.72859,71.6538,1.72859,-108.346
19,2220,251.465,89.8611,0,0,1.72881,71.6652,1.72881,-108.335
19,2280,251.487,89.8478,0,0,1.72867,71.6539,1.72867,-108.346
19,2340,251.522,89.8607,0,0,1.72844,71.665,1.72844,-108.335
19,2400,251.523,89.8605,0,0,1.72842,71.6656,1.72842,-108.334
19,2460,252.452,89.831,0,0,1.72207,71.6364,1.72207,-108.364
19,2520,252.408,89.8067,0,0,1.72233,71.6135,1.72233,-108.386
19,2580,252.364,89.8084,0,0,1.72263,71.6132,1.72263,-108.387
19,2640,252.393,89.8084,0,0,1.72246,71.6136,1.72246,-108.386
19,2700,252.425,89.8184,0,0,1.72225,71.6228,1.72225,-108.377
19,2760,252.6,89.85,0,0,0.970958,71.655,0.970958,-108.345
19,2820,252.504,89.9497,0,0,0.971327,71.7543,0.971327,-108.246
19,2880,252.458,89.9519,0,0,0.971489,71.757,0.971489,-108.243
19,2940,252.264,89.9089,0,0,0.972244,71.7142,0.972244,-108.286
19,3000,252.358,89.8929,0,0,0.971895,71.6992,0.971895,-108.301
19,3060,251.34,89.9702,0,0,0.975818,71.7749,0.975818,-108.225
19,3120,251.224,89.9894,0,0,1.48324,71.7933,1.48324,-108.207
19,3180,251.246,89.8833,0,0,1.48313,71.6889,1.48313,-108.311
19,3240,250.992,89.8253,0,0,1.48463,71.6306,1.48463,-108.369
19,3300,250.998,89.8251,0,0,0.742297,71.6302,0.742297,-108.37
19,3360,250.984,89.9385,0,0,0.742341,71.7432,0.742341,-108.257
19,3420,250.688,89.878,0,0,0.743212,71.6833,0.743212,-108.317
19,3480,250.611,89.9189,0,0,0.743447,71.7238,0.743447,-108.276
19,3540,250.412,89.918,0,0,0.744009,71.723,0.744009,-108.277
20,0,250.777,89.9809,0,0,0.742961,71.7858,0.742961,-108.214
20,60,249.807,89.9913,0,0,0.745832,71.7963,0.745832,-108.204
20,120,249.795,89.995,0,0,0.745876,71.7999,0.745876,-108.2
20,180,249.851,90.0006,0,0,0.745721,71.8055,0.745721,-108.195
20,240,249.769,90.0051,0,0,0.745944,71.8098,0.745944,-108.19
20,300,249.948,90.0546,0,0,0.745423,71.8595,0.745423,-108.14
20,360,250.016,90.0574,0,0,0.745228,71.8623,0.745228,-108.138
20,420,250.093,89.9857,0,0,0.744985,71.7912,0.744985,-108.209
20,480,249.395,89.9381,0,0,0.747061,71.7433,0.747061,-108.257
20,540,249.366,90.0078,0,0,0.747159,71.8127,0.747159,-108.187
20,600,249.425,90.077,0,0,0.236334,71.8819,0.236334,-108.118
20,660,251.048,90.0506,0,0,0.234808,71.856,0.234808,-108.144
20,720,251.025,90.0506,0,0,0.234825,71.8558,0.234825,-108.144
20,780,251.091,90.066,0,0,0.234768,71.8702,0.234768,-108.13
20,840,252.169,90.0544,0,0,0.233763,71.8596,0.233763,-108.14
20,900,252.611,90.1099,0,0,0.233354,71.9148,0.233354,-108.085
20,960,252.856,90.1624,0,0,0.233128,71.9673,0.233128,-108.033
20,1020,252.847,90.1631,0,0,0.233135,71.9681,0.233135,-108.032
20,1080,252.776,90.167,0,0,0.233198,71.9719,0.233198,-108.028
20,1140,252.849,90.1647,0,0,0.233135,71.9701,0.233135,-108.03
20,1200,252.451,90.077,0,0,0.233498,71.8824,0.233498,-108.118
20,1260,252.633,89.9963,0,0,0.233332,71.8018,0.233332,-108.198
20,1320,252.506,89.998,0,0,0.233446,71.803,0.233446,-108.197
20,1380,252.468,89.9248,0,0,0.233484,71.7303,0.233484,-108.27
20,1440,252.456,89.9937,0,0,0.233496,71.7985,0.233496,-108.201
20,1500,252.484,89.9902,0,0,0.23347,71.7956,0.23347,-108.204
20,1560,252.538,90.062,0,0,0.23342,71.8668,0.23342,-108.133
20,1620,251.929,90.0646,0,0,0.233983,71.8696,0.233983,-108.13
20,1680,251.911,90.0605,0,0,0.233999,71.8659,0.233999,-108.134
20,1740,251.914,90.0588,0,0,0.233999,71.8638,0.233999,-108.136
20,1800,252.415,90.0539,0,0,0.233549,71.86,0.233549,-108.14
20,1860,252.466,90.0606,0,0,0.233489,71.8654,0.233489,-108.135
20,1920,252.451,90.0761,0,0,0.2335,71.8802,0.2335,-108.12
20,1980,252.382,90.0499,0,0,0.233559,71.8567,0.233559,-108.143
20,2040,252.422,90.0556,0,0,0.23353,71.8603,0.23353,-108.14
20,2100,251.939,89.9587,0,0,0.233972,71.7641,0.233972,-108.236
20,2160,251.935,89.9686,0,0,0.233982,71.7729,0.233982,-108.227
20,2220,251.523,89.9944,0,0,0.23435,71.7973,0.23435,-108.203
20,2280,251.751,89.7418,0,0,0.23415,71.5482,0.23415,-108.452
20,2340,251.704,89.7465,0,0,0.234191,71.5512,0.234191,-108.449
20,2400,252.038,89.7366,0,0,0.233893,71.5431,0.233893,-108.457
20,2460,251.554,89.8664,0,0,2.79944,71.6709,2.79944,-108.329
20,2520,251.611,89.8809,0,0,3.09172,71.6849,3.09172,-108.315
20,2580,251.654,89.8772,0,0,2.79833,71.6825,2.79833,-108.317
20,2640,251.656,89.8833,0,0,2.79832,71.688,2.79832,-108.312
20,2700,251.553,89.8848,0,0,2.7994,71.6896,2.7994,-108.31
20,2760,251.508,89.8813,0,0,3.30635,71.6867,3.30635,-108.313
20,2820,251.434,89.8816,0,0,3.72597,71.6867,3.72597,-108.313
20,2880,251.492,89.8744,0,0,3.30661,71.68,3.30661,-108.32
20,2940,251.462,89.8828,0,0,3.30698,71.6874,3.30698,-108.313
20,3000,251.456,89.8682,0,0,3.36982,71.6742,3.36982,-108.326
20,3060,251.641,89.7957,0,0,3.36737,71.6013,3.36737,-108.399
20,3120,252.047,89.7914,0,0,3.36196,71.5968,3.36196,-108.403
20,3180,252.051,89.7893,0,0,3.36189,71.5944,3.36189,-108.406
20,3240,251.976,89.8584,0,0,3.3629,71.6631,3.3629,-108.337
20,3300,251.564,89.8576,0,0,3.36838,71.6625,3.36838,-108.337
20,3360,251.493,89.8554,0,0,3.45302,71.6606,3.45302,-108.339
20,3420,250.738,89.8631,0,0,3.46344,71.6681,3.46344,-108.332
20,3480,250.548,89.8966,0,0,3.46593,71.7006,3.46593,-108.299
20,3540,250.555,89.8924,0,0,3.466,71.6978,3.466,-108.302
21,0,251.2,89.8883,0,0,3.45711,71.6935,3.45711,-108.306
21,60,251.034,89.9259,0,0,2.7046,71.7308,2.7046,-108.269
21,120,250.303,89.9285,0,0,2.62838,71.7335,2.62838,-108.266
21,180,249.196,90.023,0,0,13.8804,71.8278,13.8804,-108.172
21,240,249.385,90.0032,0,0,13.3596,71.8097,13.3596,-108.19
21,300,249.335,90.0025,0,0,13.3618,71.8076,13.3618,-108.192
21,360,249.024,89.9465,0,0,13.8899,71.7518,13.8899,-108.248
21,420,249.023,89.9515,0,0,13.8901,71.7564,13.8901,-108.244
21,480,248.979,89.9742,0,0,14.1884,71.7779,14.1884,-108.222
21,540,248.912,89.9795,0,0,14.1921,71.7843,14.1921,-108.216
21,600,248.908,89.9786,0,0,14.1925,71.7839,14.1925,-108.216
21,660,248.835,89.9771,0,0,14.1965,71.7822,14.1965,-108.218
21,720,248.763,89.993,0,0,14.6239,71.7972,14.6239,-108.203
21,780,248.924,89.991,0,0,14.1031,71.7963,14.1031,-108.204
21,840,248.953,89.9806,0,0,13.5388,71.7863,13.5388,-108.214
21,900,248.885,89.9902,0,0,13.1194,71.7947,13.1194,-108.205
21,960,248.995,89.9665,0,0,13.114,71.773,13.114,-108.227
21,1020,248.608,89.9752,0,0,13.5566,71.7794,13.5566,-108.221
21,1080,248.617,89.9706,0,0,13.5571,71.776,13.5571,-108.224
21,1140,248.005,89.8996,0,0,13.6754,71.7049,13.6754,-108.295
21,1200,248.432,89.9272,0,0,13.5673,71.7324,13.5673,-108.268
21,1260,248.235,89.9056,0,0,13.5772,71.7115,13.5772,-108.288
21,1320,249.464,89.8712,0,0,13.5112,71.6766,13.5112,-108.323
21,1380,251.261,89.8674,0,0,1.00966,71.6726,1.00966,-108.327
21,1440,251.221,89.8415,0,0,1.00979,71.6484,1.00979,-108.352
21,1500,251.189,89.8976,0,0,1.00993,71.7002,1.00993,-108.3
21,1560,250.79,89.8653,0,0,1.01153,71.6705,1.01153,-108.329
21,1620,250.697,89.8641,0,0,1.0119,71.6691,1.0119,-108.331
21,1680,250.718,89.875,0,0,1.01184,71.6795,1.01184,-108.321
21,1740,250.693,89.884,0,0,1.43183,71.6887,1.43183,-108.311
21,1800,250.809,89.8747,0,0,1.43118,71.6806,1.43118,-108.319
21,1860,250.956,89.9535,0,0,1.54777,71.7583,1.54777,-108.242
21,1920,251.271,90.0171,0,0,1.12691,71.822,1.12691,-108.178
21,1980,251.503,90.0348,0,0,1.12593,71.8387,1.12593,-108.161
21,2040,251.304,89.9986,0,0,1.12675,71.8038,1.12675,-108.196
21,2100,250.614,90.0064,0,0,1.12985,71.8114,1.12985,-108.189
21,2160,250.67,89.9916,0,0,1.1296,71.798,1.1296,-108.202
21,2220,250.597,89.9921,0,0,1.12992,71.7971,1.12992,-108.203
21,2280,250.934,89.9168,0,0,1.12841,71.7222,1.12841,-108.278
21,2340,250.909,89.9124,0,0,1.12852,71.7178,1.12852,-108.282
21,2400,250.841,89.9166,0,0,1.12883,71.7215,1.12883,-108.279
21,2460,251.255,89.8656,0,0,1.12698,71.6712,1.12698,-108.329
21,2520,251.087,89.8504,0,0,1.12769,71.6565,1.12769,-108.344
21,2580,251.082,89.7937,0,0,1.12775,71.5991,1.12775,-108.401
21,2640,250.824,89.7536,0,0,1.1289,71.5588,1.1289,-108.441
21,2700,249.251,89.7881,0,0,13.6407,71.593,13.6407,-108.407
21,2760,249.32,89.8212,0,0,13.6372,71.6242,13.6372,-108.376
21,2820,249.336,89.8192,0,0,13.6363,71.6246,13.6363,-108.375
21,2880,249.293,89.8305,0,0,13.6385,71.6348,13.6385,-108.365
21,2940,249.388,89.7818,0,0,13.6334,71.5872,13.6334,-108.413
21,3000,249.377,89.8005,0,0,14.0814,71.6044,14.0814,-108.396
21,3060,249.431,89.7905,0,0,14.8253,71.596,14.8253,-108.404
21,3120,249.451,89.7202,0,0,14.8241,71.5256,14.8241,-108.474
21,3180,249.351,89.7097,0,0,14.9987,71.5153,14.9987,-108.485
21,3240,249.505,89.7193,0,0,14.99,71.524,14.99,-108.476
21,3300,249.539,89.7272,0,0,14.9878,71.5319,14.9878,-108.468
21,3360,249.529,89.6607,0,0,15.4101,71.4661,15.4101,-108.534
21,3420,249.516,89.6498,0,0,15.4952,71.4556,15.4952,-108.544
21,3480,249.848,89.7209,0,0,15.4748,71.5259,15.4748,-108.474
21,3540,250.082,89.7995,0,0,16.218,71.6043,16.218,-108.396
22,0,250.076,89.8237,0,0,16.2183,71.6272,16.2183,-108.373
22,60,251.42,89.8471,0,0,1.72913,71.652,1.72913,-108.348
22,120,251.446,89.7615,0,0,1.72894,71.5671,1.72894,-108.433
22,180,251.462,89.7611,0,0,1.72884,71.5663,1.72884,-108.434
22,240,251.848,89.8341,0,0,1.7262,71.639,1.7262,-108.361
22,300,251.778,89.9089,0,0,2.23255,71.7137,2.23255,-108.286
22,360,251.658,89.8741,0,0,2.23356,71.6818,2.23356,-108.318
22,420,251.766,89.9037,0,0,2.23266,71.7087,2.23266,-108.291
22,480,251.736,89.9056,0,0,2.23291,71.7106,2.23291,-108.289
22,540,251.73,89.95,0,0,2.23297,71.7549,2.23297,-108.245
22,600,251.564,89.9177,0,0,2.23443,71.7229,2.23443,-108.277
22,660,251.448,89.9524,0,0,2.23542,71.7554,2.23542,-108.245
22,720,251.352,90.1243,0,0,2.23633,71.9288,2.23633,-108.071
22,780,251.457,90.1189,0,0,1.49446,71.9243,1.49446,-108.076
22,840,250.792,90.1221,0,0,1.4984,71.9271,1.4984,-108.073
22,900,250.801,90.1271,0,0,1.49837,71.9319,1.49837,-108.068
22,960,250.781,90.1177,0,0,1.49846,71.9233,1.49846,-108.077
22,1020,251.354,90.094,0,0,1.49507,71.8993,1.49507,-108.101
22,1080,251.351,90.0979,0,0,1.4951,71.9026,1.4951,-108.097
22,1140,251.07,90.0239,0,0,0.742082,71.8293,0.742082,-108.171
22,1200,250.85,89.9591,0,0,0.742733,71.7644,0.742733,-108.236
22,1260,251.033,90.0102,0,0,0.742222,71.8126,0.742222,-108.187
22,1320,251.037,90.005,0,0,0.742184,71.8104,0.742184,-108.19
22,1380,251.196,90.0194,0,0,0.234675,71.8238,0.234675,-108.176
22,1440,251.068,90.0149,0,0,0.234781,71.8202,0.234781,-108.18
22,1500,250.988,90.0026,0,0,0.234855,71.8083,0.234855,-108.192
22,1560,250.986,89.9906,0,0,0.234863,71.7965,0.234863,-108.203
22,1620,250.996,89.9996,0,0,0.234855,71.8042,0.234855,-108.196
22,1680,251.457,90.0769,0,0,0.234425,71.8819,0.234425,-108.118
22,1740,251.557,90.0764,0,0,0.234334,71.8816,0.234334,-108.118
22,1800,251.58,90.0654,0,0,0.234309,71.8714,0.234309,-108.129
22,1860,251.57,90.0438,0,0,0.234316,71.8503,0.234316,-108.15
22,1920,251.445,90.0497,0,0,0.234431,71.8544,0.234431,-108.146
22,1980,251.371,90.0535,0,0,0.2345,71.8583,0.2345,-108.142
22,2040,249.723,90.0721,0,0,0.236048,71.8771,0.236048,-108.123
22,2100,249.711,90.0683,0,0,0.236063,71.8736,0.236063,-108.126
22,2160,249.558,90.0529,0,0,0.236198,71.8587,0.236198,-108.141
22,2220,251.076,89.9693,0,0,0.234781,71.7749,0.234781,-108.225
22,2280,250.96,89.9718,0,0,0.234883,71.7766,0.234883,-108.223
22,2340,250.993,89.8397,0,0,0.234856,71.6453,0.234856,-108.355
22,2400,251.157,89.8132,0,0,0.234703,71.6185,0.234703,-108.382
22,2460,251.157,89.8153,0,0,0.234703,71.6203,0.234703,-108.38
22,2520,251.299,89.7243,0,0,0.234571,71.5299,0.234571,-108.47
22,2580,251.234,89.7784,0,0,0.234631,71.5833,0.234631,-108.417
22,2640,251.257,89.7838,0,0,0.234611,71.5885,0.234611,-108.411
22,2700,252.293,90.094,0,0,0.233654,71.8978,0.233654,-108.102
22,2760,252.412,90.0841,0,0,0.233539,71.89,0.233539,-108.11
22,2820,252.396,89.81,0,0,0.23355,71.6169,0.23355,-108.383
22,2880,251.424,89.62,0,0,0.23445,71.4257,0.23445,-108.574
22,2940,251.378,89.6198,0,0,0.234494,71.4248,0.234494,-108.575
22,3000,251.391,89.9323,0,0,0.234486,71.736,0.234486,-108.264
22,3060,251.578,89.9132,0,0,0.234316,71.7198,0.234316,-108.28
22,3120,251.567,89.9122,0,0,0.23432,71.7174,0.23432,-108.283
22,3180,251.411,89.9158,0,0,0.234465,71.7209,0.234465,-108.279
22,3240,251.438,89.9139,0,0,0.234442,71.7191,0.234442,-108.281
22,3300,251.128,89.8387,0,0,0.234729,71.644,0.234729,-108.356
22,3360,251.074,89.8383,0,0,0.234779,71.6434,0.234779,-108.357
22,3420,251.004,89.8442,0,0,0.234843,71.6488,0.234843,-108.351
22,3480,250.972,89.8472,0,0,0.234875,71.6521,0.234875,-108.348
22,3540,250.836,89.9847,0,0,0.235003,71.7894,0.235003,-108.211
23,0,250.843,89.9761,0,0,0.234998,71.7819,0.234998,-108.218
23,60,251.709,89.9728,0,0,0.234189,71.778,0.234189,-108.222
23,120,251.677,89.964,0,0,0.234216,71.7697,0.234216,-108.23
23,180,251.696,89.9618,0,0,0.234201,71.7671,0.234201,-108.233
23,240,251.618,89.9551,0,0,0.234269,71.7606,0.234269,-108.239
23,300,251.642,89.9408,0,0,0.234251,71.7468,0.234251,-108.253
23,360,251.691,89.9321,0,0,0.234207,71.7377,0.234207,-108.262
23,420,251.709,89.9401,0,0,0.23419,71.7447,0.23419,-108.255
23,480,251.865,89.7131,0,0,0.234043,71.5194,0.234043,-108.481
23,540,251.88,89.7052,0,0,0.23403,71.511,0.23403,-108.489
23,600,251.919,89.7005,0,0,0.233996,71.5059,0.233996,-108.494
23,660,251.745,89.9878,0,0,0.234156,71.7919,0.234156,-108.208
23,720,251.725,89.9858,0,0,0.234173,71.7911,0.234173,-108.209
23,780,251.603,89.9763,0,0,0.234282,71.782,0.234282,-108.218
23,840,251.643,89.991,0,0,0.234254,71.795,0.234254,-108.205
23,900,251.158,90.0027,0,0,0.234684,71.8064,0.234684,-108.194
23,960,251.182,90.0129,0,0,0.234682,71.8175,0.234682,-108.183
23,1020,251.065,90.009,0,0,0.234783,71.8145,0.234783,-108.186
23,1080,251.337,89.9696,0,0,0.234535,71.7749,0.234535,-108.225
23,1140,251.323,89.9741,0,0,0.234548,71.7789,0.234548,-108.221
23,1200,251.489,89.9882,0,0,0.234402,71.7923,0.234402,-108.208
23,1260,251.945,89.9856,0,0,0.233981,71.7912,0.233981,-108.209
23,1320,251.966,89.9895,0,0,0.233951,71.7943,0.233951,-108.206
23,1380,251.944,89.9817,0,0,0.233968,71.7872,0.233968,-108.213
23,1440,252.023,89.9793,0,0,0.2339,71.7847,0.2339,-108.215
23,1500,252.024,89.9777,0,0,0.233896,71.7829,0.233896,-108.217
23,1560,251.978,89.9823,0,0,0.973356,71.7871,0.973356,-108.213
23,1620,251.944,89.9955,0,0,0.973482,71.7998,0.973482,-108.2
23,1680,251.937,90.0072,0,0,0.973511,71.8116,0.973511,-108.188
23,1740,251.994,90.0075,0,0,0.973298,71.8124,0.973298,-108.188
23,1800,252.024,90.0147,0,0,0.973178,71.8194,0.973178,-108.181
23,1860,251.985,90.0256,0,0,0.973316,71.8299,0.973316,-108.17
23,1920,251.83,90.0169,0,0,0.973891,71.8227,0.973891,-108.177
23,1980,251.77,90.0119,0,0,0.974143,71.8172,0.974143,-108.183
23,2040,251.774,90.014,0,0,0.974141,71.819,0.974141,-108.181
23,2100,249.764,90.0436,0,0,0.981962,71.8484,0.981962,-108.152
23,2160,249.661,90.0392,0,0,0.982361,71.8445,0.982361,-108.156
23,2220,249.75,90.0481,0,0,0.982061,71.8525,0.982061,-108.147
23,2280,251.8,90.0266,0,0,0.97405,71.8321,0.97405,-108.168
23,2340,251.869,90.0264,0,0,0.973783,71.8316,0.973783,-108.168
23,2400,251.073,90.0269,0,0,1.73151,71.8319,1.73151,-108.168
23,2460,250.99,90.0194,0,0,1.73204,71.8247,1.73204,-108.175
23,2520,250.95,90.0074,0,0,1.73234,71.8131,1.73234,-108.187
23,2580,250.931,90.0106,0,0,1.73249,71.8155,1.73249,-108.184
23,2640,250.9,90.0172,0,0,1.7327,71.8219,1.7327,-108.178
23,2700,250.873,90.0152,0,0,1.73288,71.8204,1.73288,-108.18
23,2760,250.886,90.0039,0,0,1.7328,71.8097,1.7328,-108.19
23,2820,250.889,90.0026,0,0,1.73279,71.8078,1.73279,-108.192
23,2880,250.996,90.0034,0,0,0.989755,71.8085,0.989755,-108.192
23,2940,250.948,89.9657,0,0,0.98992,71.7731,0.98992,-108.227
23,3000,250.932,89.9659,0,0,0.989992,71.771,0.989992,-108.229
23,3060,250.962,89.9636,0,0,0.989881,71.7689,0.989881,-108.231
23,3120,250.981,89.9814,0,0,0.989795,71.7853,0.989795,-108.215
23,3180,251.027,89.9841,0,0,0.989629,71.7892,0.989629,-108.211
23,3240,251.07,89.9068,0,0,0.989447,71.7122,0.989447,-108.288
23,3300,251.067,89.9084,0,0,0.989462,71.7134,0.989462,-108.287
23,3360,251.12,89.9065,0,0,0.989261,71.7118,0.989261,-108.288
23,3420,251.121,89.9876,0,0,0.989248,71.7925,0.989248,-108.207
23,3480,251.106,89.9835,0,0,0.989302,71.7888,0.989302,-108.211
23,3540,251.082,89.9789,0,0,0.989395,71.7843,0.989395,-108.216
24,0,251.869,89.9745,0,0,0.234041,71.7798,0.234041,-108.22
